ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
2843,1,182,18,15.399999618530273,10.289999961853027,10.989999771118164,-117.620872,33.942622
2844,1,1348,7.300000190734863,15.199999809265137,2.9000000953674316,13.109999656677246,-112.78098,43.00931
2845,1,1291,7.599999904632568,15.699999809265137,29.229999542236328,10.489999771118164,-103.357899,43.72605
2846,1,180,18,12.5,5.269999980926514,12.770000457763672,-96.873612,33.116061
2847,1,204,18,13.800000190734863,31.190000534057617,10.300000190734863,-118.164021,34.150359
2848,1,1097,3.200000047683716,13.199999809265137,12.239999771118164,11.489999771118164,-114.105634,50.92621
2849,1,237,9.899999618530273,10.600000381469727,3.799999952316284,13.289999961853027,-81.886288,41.413012
2850,1,208,18.600000381469727,12.399999618530273,6.380000114440918,12.449999809265137,-96.857662,32.558462
2851,1,236,16.100000381469727,13.600000381469727,38.369998931884766,10.289999961853027,-118.887001,34.276932
2852,1,31,16.100000381469727,13.5,2.990000009536743,13.729999542236328,-121.263594,38.555873
2853,1,298,6.699999809265137,9.699999809265137,9.210000038146973,12.59000015258789,-79.466205,43.927033
2854,1,727,2.4000000953674316,11.800000190734863,5.949999809265137,12.430000305175781,-112.848889,52.985278
2855,1,26,9,11.399999618530273,8.800000190734863,12.1899995803833,-70.973695,42.810566
2856,1,0,15.300000190734863,12.899999618530273,3.799999952316284,13.920000076293945,-121.94249,38.114168
2857,1,1223,20.200000762939453,10.199999809265137,113.79000091552734,8.25,-84.243444,9.898916
2858,1,528,18,13.199999809265137,3.559999942779541,13.640000343322754,-99.802998,32.434791
2859,1,284,6.900000095367432,11.699999809265137,3.740000009536743,12.869999885559082,-93.085892,44.69223
2860,1,259,12.899999618530273,12.100000381469727,12.899999618530273,11.6899995803833,-84.364483,37.898713
2861,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.471593,37.767074
2862,1,839,19.700000762939453,16.5,38.290000915527344,11.15999984741211,-111.131017,32.216452
2863,1,269,7.699999809265137,11.600000381469727,6.989999771118164,12.119999885559082,-89.499897,43.091162
2864,1,1568,13.300000190734863,16.899999618530273,10.699999809265137,12.069999694824219,-106.684174,35.147886
2865,1,192,19.600000381469727,12.5,5.239999771118164,12.859999656677246,-97.559263,30.497577
2866,1,1233,15.600000381469727,17.700000762939453,38.59000015258789,10.210000038146973,-111.897282,34.829735
2867,1,152,18.200000762939453,12.399999618530273,4.170000076293945,13.0600004196167,-96.989523,33.062462
2868,1,4,10,8,1.059999942779541,12.819999694824219,-123.197323,49.162945
2869,1,192,19.600000381469727,12.5,5.239999771118164,12.859999656677246,-97.560886,30.478294000000002
2870,1,73,22.600000381469727,17.200000762939453,10.869999885559082,12.069999694824219,-116.354279,33.800033
2871,1,1568,13.300000190734863,16.899999618530273,10.699999809265137,12.069999694824219,-106.685273,35.142322
2872,1,64,10.399999618530273,11.300000190734863,11.989999771118164,11.020000457763672,-123.053735,46.865483
2873,1,132,20,12.600000381469727,6.309999942779541,12.529999732971191,-97.352728,30.215176
2874,1,95,18.299999237060547,11.800000190734863,11.300000190734863,12.069999694824219,-118.202564,34.064418
2875,1,98,16.899999618530273,9.699999809265137,17.809999465942383,11.350000381469727,-117.223013,32.855381
2876,1,1632,12.899999618530273,16.700000762939453,13.460000038146973,12.1899995803833,-106.695664,35.184261
2877,1,2756,2.0999999046325684,15.399999618530273,130.41000366210938,8.300000190734863,-105.654812,40.393989
2878,1,1050,3.5,13.399999618530273,9.729999542236328,11.579999923706055,-114.006456,50.913946
2879,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.475738,37.7678
2880,1,56,9,11.800000190734863,7.809999942779541,11.829999923706055,-71.411837,42.465967
2881,1,192,19.600000381469727,12.5,5.239999771118164,12.859999656677246,-97.559262,30.497576
2882,1,46,16.799999237060547,11.100000381469727,17.690000534057617,11.65999984741211,-117.888927,33.6519
2883,1,629,2.5999999046325684,11.600000381469727,8.140000343322754,12.460000038146973,-113.273236,53.66248
2884,1,207,19.799999237060547,12.199999809265137,8.819999694824219,12.489999771118164,-97.773933,30.214939
2885,1,516,17.100000381469727,15.800000190734863,34.56999969482422,10.850000381469727,-117.315657,33.947291
2886,1,2063,6,14.5,71.779998779296875,8.819999694824219,-120.025558,38.869034
2887,1,1650,9.800000190734863,15.300000190734863,13.300000190734863,12.350000381469727,-105.029278,39.916262
2888,1,200,23,12.600000381469727,9.529999732971191,12.59000015258789,-98.749661,25.762895
2889,1,195,18.600000381469727,12.300000190734863,4.96999979019165,12.930000305175781,-97.136547,32.598742
2890,1,681,2.700000047683716,11.100000381469727,3.369999885559082,13.25,-113.510985,53.589661
2891,1,349,2.5999999046325684,11.699999809265137,3.9200000762939453,13.210000038146973,-94.162343,48.678211
2892,1,199,9.300000190734863,9.899999618530273,4.039999961853027,14.109999656677246,-87.773438,42.092731
2893,1,1965,16.600000381469727,14.199999809265137,86.1500015258789,8.260000228881836,-104.036692,20.303443
2894,1,155,17.200000762939453,12.5,31.920000076293945,10.210000038146973,-116.934361,32.654102
2895,1,817,15.399999618530273,14.5,55.20000076293945,9.5600004196167,-118.320447,34.488488
2896,1,533,19.399999618530273,14.899999618530273,15.869999885559082,11.829999923706055,-115.020879,36.10671
2897,1,445,17.299999237060547,15.600000381469727,12.399999618530273,11.4399995803833,-117.224011,33.825917
2898,1,795,16.299999237060547,16.5,73.69000244140625,8.90999984741211,-116.435525,33.118287
2899,1,4,14.399999618530273,11,22.020000457763672,12.109999656677246,-122.475561,38.006414
2900,1,166,21,12.300000190734863,4.630000114440918,13.270000457763672,-98.489196,29.297561
2901,1,196,9.300000190734863,6.800000190734863,61.90999984741211,8.770000457763672,-123.710075,49.438720000000004
2902,1,618,16.299999237060547,15,39.81999969482422,10.5600004196167,-117.350373,33.807546
2903,1,87,15.399999618530273,13,7.400000095367432,12.109999656677246,-78.404166,35.745407
2904,1,499,16.700000762939453,14.199999809265137,85.5199966430664,9.100000381469727,-118.174628,34.191014
2905,1,176,17.899999618530273,12.300000190734863,32.08000183105469,11.149999618530273,-118.28132,34.11932
2906,1,496,17,15.600000381469727,15.3100004196167,11.770000457763672,-117.296039,33.873536
2907,1,1114,17.5,17.799999237060547,5.989999771118164,13.460000038146973,-106.311313,31.643468
2908,1,139,8,8.800000190734863,8.970000267028809,13.199999809265137,-79.408788,43.681873
2909,1,139,14.899999618530273,14.100000381469727,42.90999984741211,10.319999694824219,-121.784901,37.18083
2910,1,5,26.899999618530273,10.600000381469727,4.010000228881836,13.279999732971191,-91.964388,17.784085
2911,1,516,17.100000381469727,15.800000190734863,34.56999969482422,10.850000381469727,-117.285663,33.958422
2912,1,218,9.199999809265137,11.699999809265137,30.3700008392334,10.65999984741211,-74.45932,41.515963
2913,1,1309,16.600000381469727,16.5,40.20000076293945,10.300000190734863,-106.518009,31.910489
2914,1,230,19.200000762939453,12.5,7.039999961853027,12.720000267028809,-97.6492,30.685348
2915,1,566,16.600000381469727,15.300000190734863,23.700000762939453,11.119999885559082,-117.304291,33.817283
2916,1,496,17,15.600000381469727,15.3100004196167,11.770000457763672,-117.312086,33.840173
2917,1,27,9.5,8.899999618530273,10.760000228881836,11.479999542236328,-122.744622,48.917888
2918,1,227,14.899999618530273,13.100000381469727,7.380000114440918,12.479999542236328,-86.572215,34.851478
2919,1,167,14.5,11.600000381469727,33.959999084472656,11.0600004196167,-122.156978,37.931092
2920,1,258,13.600000381469727,11.600000381469727,47.029998779296875,9.970000267028809,-122.169506,37.413006
2921,1,463,16.600000381469727,14.300000190734863,66.01000213623047,9.630000114440918,-118.375138,34.310338
2922,1,91,19.600000381469727,12.300000190734863,6.429999828338623,12.40999984741211,-95.703506,30.353966
2923,1,1900,11.100000381469727,16.299999237060547,73.12999725341797,9.359999656677246,-106.490653,35.050529
2924,1,103,18.200000762939453,13.5,18.450000762939453,10.989999771118164,-118.06333,34.018528
2925,1,154,11.899999618530273,11.899999618530273,10.069999694824219,11.680000305175781,-77.2932,39.247533
2926,1,516,17.100000381469727,15.800000190734863,34.56999969482422,10.850000381469727,-117.331672,33.966862
2927,1,4,9.600000381469727,8.300000190734863,3.4200000762939453,12.029999732971191,-70.241534,42.068836
2928,1,1309,16.600000381469727,16.5,40.20000076293945,10.300000190734863,-106.518004,31.910487
2929,1,265,24.799999237060547,14,37.95000076293945,10.460000038146973,-106.349764,23.909212
2930,1,67,15.5,13,4.75,12.649999618530273,-78.295323,35.65551
2931,1,220,17.5,12.199999809265137,25.610000610351562,11,-118.409012,34.120378
2932,1,153,12.800000190734863,12.600000381469727,10.880000114440918,11.760000228881836,-90.423673,38.570806
2933,1,42,22.700000762939453,17.200000762939453,18.440000534057617,11.239999771118164,-116.293392,33.684844
2934,1,508,15.5,13.899999618530273,8.079999923706055,12.470000267028809,-98.852791,35.516068
2935,1,842,8.600000381469727,16.5,16.229999542236328,12.119999885559082,-121.229561,44.36239
2936,1,305,15.300000190734863,12.600000381469727,10.0600004196167,11.75,-84.254601,33.97803
2937,1,1149,17.399999618530273,18,5.889999866485596,13.380000114440918,-106.283392,31.566795
2938,1,195,5.800000190734863,9.699999809265137,19.709999084472656,10.9399995803833,-64.26075,44.893905
2939,1,302,7.5,11.600000381469727,10.680000305175781,11.829999923706055,-89.513947,43.102068
2940,1,277,6.300000190734863,11.600000381469727,1.7599999904632568,13.729999542236328,-93.183108,45.386267
2941,1,1114,17.5,17.799999237060547,5.989999771118164,13.460000038146973,-106.311355,31.643536
2942,1,1981,9.100000381469727,15.800000190734863,118.54000091552734,8.210000038146973,-116.967119,34.218894
2943,1,2419,15,16.5,50.61000061035156,9.800000190734863,-99.255472,19.780138
2944,1,2421,6.400000095367432,14.899999618530273,27.09000015258789,10.140000343322754,-112.188927,36.730139
2945,1,864,19.600000381469727,16.299999237060547,41.52000045776367,10.84000015258789,-111.163628,32.258147
2946,1,516,17.100000381469727,15.800000190734863,34.56999969482422,10.850000381469727,-117.261438,33.924424
2947,1,44,14.300000190734863,14,31.280000686645508,10.630000114440918,-122.527166,38.204544
2948,1,376,17.600000381469727,14.399999618530273,5.960000038146973,12.880000114440918,-98.991297,33.156818
2949,1,550,16,14.699999809265137,55.650001525878906,9.970000267028809,-118.624992,34.507279
2950,1,53,9.300000190734863,11.600000381469727,10.420000076293945,11.779999732971191,-71.282104,42.319573
2951,1,101,6.300000190734863,10,2.859999895095825,12.960000038146973,-75.629488,44.787507
2952,1,198,11.600000381469727,11.800000190734863,10.949999809265137,11.630000114440918,-84.499162,39.264665
2953,1,163,13.699999809265137,12.5,56.41999816894531,9.619999885559082,-122.599882,38.095759
2954,1,1289,10.899999618530273,12.600000381469727,2.200000047683716,13.40999984741211,-112.027361,40.771624
2955,1,1059,14.5,15.800000190734863,79.81999969482422,9.010000228881836,-117.443611,34.251389
2956,1,295,18,15.899999618530273,21.860000610351562,11.619999885559082,-117.380677,33.918751
2957,1,74,17.600000381469727,10.100000381469727,32.27000045776367,11.210000038146973,-118.292246,33.736062
2958,1,3,22.299999237060547,9,1.100000023841858,12.869999885559082,-97.365129,27.210545
2959,1,43,11.399999618530273,10.600000381469727,11.720000267028809,11.600000381469727,-122.640966,45.600565
2960,1,87,8.300000190734863,9,7.449999809265137,13.270000457763672,-79.473536,43.642352
2961,1,24,14.100000381469727,7.900000095367432,30.760000228881836,11.569999694824219,-122.406973,37.679352
2962,1,109,16.100000381469727,13,9.09000015258789,11.829999923706055,-92.495145,35.074028
2963,1,452,16.899999618530273,14.800000190734863,24.690000534057617,10.8100004196167,-116.8473,33.05124
2964,1,176,17.899999618530273,12.300000190734863,32.08000183105469,11.149999618530273,-118.293455,34.144728
2965,1,358,17.899999618530273,16,33.7400016784668,10.779999732971191,-117.29162,34.03065
2966,1,270,7.300000190734863,9.699999809265137,4.010000228881836,13.380000114440918,-80.066271,43.400868
2967,1,270,7.300000190734863,9.699999809265137,4.010000228881836,13.380000114440918,-80.066335,43.400868
2968,1,23,9.800000190734863,10.100000381469727,9.529999732971191,11.989999771118164,-70.678345,42.087449
2969,1,367,21.5,17.299999237060547,8.869999885559082,13.550000190734863,-111.926052,33.49417
2970,1,142,22.600000381469727,14.199999809265137,52.189998626708984,9.609999656677246,-110.690162,24.385038
2971,1,207,17.899999618530273,13.100000381469727,30.860000610351562,11.130000114440918,-118.202972,34.101795
2972,1,97,16.899999618530273,13.600000381469727,8.609999656677246,12.0600004196167,-81.22256,34.004342
2973,1,207,17.899999618530273,13.100000381469727,30.860000610351562,11.130000114440918,-118.241935,34.119558
2974,1,2,20.700000762939453,9,1.3799999952316284,13.619999885559082,-95.113877,29.089216
2975,1,13,19.399999618530273,11.600000381469727,2.319999933242798,13.329999923706055,-89.630382,30.403638
2976,1,223,7.699999809265137,9.5,11.850000381469727,13.010000228881836,-79.939064,43.240612
2977,1,204,18,13.800000190734863,31.190000534057617,10.300000190734863,-118.133947,34.139211
2978,1,361,20.600000381469727,17.299999237060547,37.38999938964844,9.90999984741211,-116.501678,33.961117
2979,1,53,19.399999618530273,13.199999809265137,8.5,12.25,-84.295137,30.513613
2980,1,476,17.200000762939453,15.699999809265137,27.469999313354492,11.210000038146973,-117.245619,33.886685
2981,1,5,23.299999237060547,11.100000381469727,2.0899999141693115,12.359999656677246,-82.056314,26.457539
2982,1,458,17.700000762939453,16.299999237060547,52.689998626708984,9.920000076293945,-117.178092,34.108536
2983,1,660,2.700000047683716,11.199999809265137,6.139999866485596,12.739999771118164,-113.490093,53.526086
2984,1,155,17.200000762939453,12.5,31.920000076293945,10.210000038146973,-116.932731,32.653239
2985,1,200,15.800000190734863,14.699999809265137,46.95000076293945,10.869999885559082,-121.100995,37.081312
2986,1,7,20.399999618530273,10,1.9299999475479126,13.579999923706055,-95.064203,29.730889
2987,1,7,20.899999618530273,7.400000095367432,2.549999952316284,13.399999618530273,-94.816126,29.314596
2988,1,1301,10.800000190734863,12.5,15.850000381469727,12.430000305175781,-112.197287,41.045174
2989,1,1301,10.800000190734863,12.5,15.850000381469727,12.430000305175781,-112.183833,41.028055
2990,1,130,8.100000381469727,9.5,8.199999809265137,13.220000267028809,-79.691834,43.486407
2991,1,707,20.399999618530273,17,11.539999961853027,12,-111.009544,32.307262
2992,1,347,21.299999237060547,17.200000762939453,20.360000610351562,12.869999885559082,-112.112512,33.350771
2993,1,943,18,15.399999618530273,41.36000061035156,9.609999656677246,-115.819078,33.758852
2994,1,51,16.700000762939453,9.699999809265137,19.8799991607666,11.029999732971191,-117.110454,32.547852
2995,1,731,15.399999618530273,15.800000190734863,70.58000183105469,9.109999656677246,-116.713185,32.674437
2996,1,2119,17.5,15.899999618530273,80.279998779296875,8.779999732971191,-101.06706,25.301325
2997,1,1672,9.800000190734863,15.300000190734863,16.059999465942383,11.489999771118164,-105.132272,39.7725
2998,1,7,10,8.699999809265137,9.8100004196167,11.779999732971191,-123.055655,49.025398
2999,1,1223,2.0999999046325684,13,10.949999809265137,11.800000190734863,-114.328948,51.360767
3000,1,79,17.899999618530273,14,5.699999809265137,12.270000457763672,-88.752606,31.411625
3001,1,660,2.700000047683716,11.199999809265137,6.139999866485596,12.739999771118164,-113.491149,53.52615
3002,1,51,16.700000762939453,9.699999809265137,19.8799991607666,11.029999732971191,-117.110454,32.547852
3003,1,15,16.100000381469727,13.699999809265137,1.7400000095367432,14.0600004196167,-121.350533,38.576769
3004,1,628,16,15.300000190734863,51.72999954223633,9.710000038146973,-116.775325,33.076732
3005,1,1101,3.0999999046325684,13.100000381469727,14.34000015258789,11.229999542236328,-114.099588,51.06311
3006,1,1607,10.100000381469727,15.300000190734863,4.940000057220459,12.789999961853027,-104.88123,39.821738
3007,1,185,9.800000190734863,9.899999618530273,1.2400000095367432,14.600000381469727,-87.695036,41.963316
3008,1,902,19.600000381469727,15.899999618530273,19.100000381469727,11.010000228881836,-110.963772,32.462356
3009,1,239,17.399999618530273,13.100000381469727,11.960000038146973,11,-118.474042,34.178546
3010,1,325,18.799999237060547,12.5,7.21999979019165,12.84000015258789,-97.879423,30.822965
3011,1,79,21.5,12.300000190734863,4.170000076293945,13.359999656677246,-97.820992,28.409095
3012,1,8,17.299999237060547,10.899999618530273,2.4700000286102295,12.960000038146973,-118.04599,33.695982
3013,1,247,8,11.199999809265137,4.230000019073486,13.430000305175781,-85.690405,43.280812
3014,1,2534,4.699999809265137,12.300000190734863,108.66999816894531,8,-119.173355,37.25128
3015,1,741,20.5,16.100000381469727,6.650000095367432,13.140000343322754,-110.974711,32.222607000000004
3016,1,144,7.599999904632568,12.600000381469727,20.280000686645508,10.84000015258789,-71.208664,43.153947
3017,1,139,14.899999618530273,14.100000381469727,42.90999984741211,10.319999694824219,-121.779357,37.212187
3018,1,454,14.5,14.5,61.09000015258789,9.15999984741211,-121.741943,37.292147
3019,1,62,13.600000381469727,12,26.139999389648438,10.020000457763672,-122.063341,36.993241
3020,1,888,19.700000762939453,16.100000381469727,17.530000686645508,10.890000343322754,-103.139025,29.430743
3021,1,463,16.600000381469727,14.300000190734863,66.01000213623047,9.630000114440918,-118.39495,34.267005
3022,1,90,14.5,11.800000190734863,3.880000114440918,12.930000305175781,-89.294142,36.544978
3023,1,161,14.899999618530273,12.800000190734863,46.56999969482422,10.399999618530273,-121.932886,37.924934
3024,1,318,18.899999618530273,12.399999618530273,7.21999979019165,12.75,-97.884136,30.836087
3025,1,141,5.800000190734863,10.300000190734863,1.7799999713897705,13.229999542236328,-76.218006,44.91705
3026,1,2302,0.30000001192092896,15.699999809265137,70.61000061035156,8.4399995803833,-110.254198,44.916004
3027,1,463,16.600000381469727,14.300000190734863,66.01000213623047,9.630000114440918,-118.390251,34.254493
3028,1,2251,8.199999809265137,15.300000190734863,53.15999984741211,9.779999732971191,-111.002039,34.393569
3029,1,114,16.399999618530273,11.5,30.639999389648438,10.859999656677246,-117.728467,33.545259
3030,1,499,16.700000762939453,14.199999809265137,85.5199966430664,9.100000381469727,-118.234722,34.207222
3031,1,1303,12.800000190734863,14.699999809265137,79.79000091552734,8.609999656677246,-116.593516,33.140413
3032,1,29,9.899999618530273,7.699999809265137,37.29999923706055,10.34000015258789,-123.120737,49.282729
3033,1,880,-2.0999999046325684,11.300000190734863,40.06999969482422,9.1899995803833,-134.824997,60.39733
3034,1,951,15,16,91.5,8.989999771118164,-117.31855,34.187458
3035,1,1710,8.899999618530273,14.199999809265137,125.29000091552734,8.359999656677246,-119.656209,37.535003
3036,1,69,17.100000381469727,16.399999618530273,0.6700000166893005,13.140000343322754,-119.596578,35.749004
3037,1,198,16.600000381469727,16.799999237060547,7.230000019073486,11.529999732971191,-119.750678,35.514253
3038,1,264,7.400000095367432,10,4.829999923706055,13.449999809265137,-81.209559,42.955004
3039,1,79,8.5,9.600000381469727,8.350000381469727,12.829999923706055,-79.782875,43.264452
3040,1,327,8.899999618530273,12.300000190734863,10.40999984741211,12.430000305175781,-93.88954,41.991268
3041,1,59,13,9.5,31.110000610351562,10.180000305175781,-121.938478,36.620727
3042,1,2535,14.199999809265137,16.299999237060547,24.610000610351562,10.460000038146973,-98.0036,19.390278
3043,1,108,23,12.899999618530273,5.570000171661377,13.039999961853027,-98.814094,26.560447
3044,1,129,10.399999618530273,9.399999618530273,16.450000762939453,11.270000457763672,-122.711191,47.495979
3045,1,78,20,12.100000381469727,3.880000114440918,13.069999694824219,-96.360894,30.573158
3046,1,62,9.5,8.800000190734863,51.529998779296875,10.130000114440918,-122.630422,49.31297
3047,1,101,13.699999809265137,13,39.90999984741211,9.90999984741211,-121.081497,35.54212
3048,1,542,13.199999809265137,12.300000190734863,80.339996337890625,8.720000267028809,-122.108971,37.333248
3049,1,230,8.100000381469727,10.199999809265137,5.420000076293945,13.640000343322754,-88.020136,43.087327
3050,1,98,18.200000762939453,12.800000190734863,11.25,11.550000190734863,-118.100841,34.001615
3051,1,258,13.600000381469727,11.600000381469727,47.029998779296875,9.970000267028809,-122.169034,37.412659
3052,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.475799,37.770732
3053,1,139,14.899999618530273,14.100000381469727,42.90999984741211,10.319999694824219,-121.806323,37.204576
3054,1,109,9.5,7.5,129.44000244140625,7.789999961853027,-123.29556,49.365838
3055,1,227,14.899999618530273,13.100000381469727,7.380000114440918,12.479999542236328,-86.572215,34.851478
3056,1,167,17,11.5,32.959999084472656,10.479999542236328,-117.135055,32.946669
3057,1,1143,2.700000047683716,13,12.170000076293945,11.59000015258789,-114.161731,51.178547
3058,1,139,14.899999618530273,14.100000381469727,42.90999984741211,10.319999694824219,-121.794949,37.209311
3059,1,748,15.399999618530273,15.699999809265137,19.459999084472656,11.899999618530273,-101.045864,34.450569
3060,1,40,13.699999809265137,8.199999809265137,50.470001220703125,10.149999618530273,-122.52877,37.832245
3061,1,204,17.299999237060547,12.800000190734863,42,9.90999984741211,-116.988097,32.677202
3062,1,161,14.899999618530273,12.800000190734863,46.56999969482422,10.399999618530273,-121.93289300000001,37.924878
3063,1,253,19.100000381469727,12.399999618530273,7.989999771118164,12.649999618530273,-97.74167,30.739601
3064,1,1718,9.600000381469727,16,10.670000076293945,12.449999809265137,-104.848214,39.625017
3065,1,161,14.899999618530273,12.800000190734863,46.56999969482422,10.399999618530273,-121.932897,37.924926
3066,1,180,8.300000190734863,9.199999809265137,3.1700000762939453,14.229999542236328,-79.208034,43.002218
3067,1,1161,2.799999952316284,13,20.459999084472656,10.6899995803833,-114.141563,51.134048
3068,1,1135,18.799999237060547,15.300000190734863,49.720001220703125,9.119999885559082,-103.372656,29.291688
3069,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.248559,44.89881
3070,1,157,14.800000190734863,12.5,7.519999980926514,12.300000190734863,-88.721169,35.687605
3071,1,14,9.800000190734863,10.699999809265137,7.610000133514404,11.850000381469727,-71.019318,42.293969
3072,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.458663,37.797203
3073,1,146,11,7.800000190734863,74.37000274658203,9.470000267028809,-124.350405,40.563601
3074,1,47,6.099999904632568,7.400000095367432,21.729999542236328,10.550000190734863,-66.230159,44.373979
3075,1,-70,22.899999618530273,17,1.059999942779541,13.220000267028809,-115.597038,33.191013
3076,1,94,13.5,8.199999809265137,36.63999938964844,10.470000267028809,-122.422571,37.722583
3077,1,98,18.200000762939453,12.800000190734863,11.25,11.550000190734863,-118.097692,34.001889
3078,1,542,13.199999809265137,12.300000190734863,80.339996337890625,8.720000267028809,-122.108971,37.333248
3079,1,292,17.100000381469727,12.399999618530273,26.709999084472656,10.930000305175781,-118.436103,34.144222
3080,1,151,16.5,11.800000190734863,43.33000183105469,9.949999809265137,-117.56612,33.452108
3081,1,1645,9.699999809265137,15.399999618530273,14.579999923706055,11.989999771118164,-105.135124,39.978216
3082,1,6,22.5,9.600000381469727,3.450000047683716,13.069999694824219,-82.687347,27.716842
3083,1,493,16.799999237060547,15.100000381469727,7.239999771118164,12.710000038146973,-99.94643,33.984963
3084,1,2185,0.800000011920929,16.399999618530273,69.839996337890625,9.510000228881836,-110.690475,44.053981
3085,1,2011,7.400000095367432,16,67.0999984741211,9.460000038146973,-105.276686,39.974853
3086,1,2535,14.199999809265137,16.299999237060547,24.610000610351562,10.460000038146973,-98.008387,19.388735
3087,1,177,18.100000381469727,14.800000190734863,49.060001373291016,9.779999732971191,-117.996712,34.154008
3088,1,2395,5.400000095367432,17.899999618530273,108.72000122070312,8.270000457763672,-107.815173,37.427674
3089,1,38,9.600000381469727,11,9.430000305175781,11.619999885559082,-71.093497,42.306105
3090,1,20,9.899999618530273,7.699999809265137,14.369999885559082,11.420000076293945,-123.219211,49.223335
3091,1,111,15.100000381469727,12.100000381469727,8.59000015258789,12.34000015258789,-90.504826,36.183157
3092,1,47,12.899999618530273,9,35.939998626708984,9.880000114440918,-122.496386,37.497718
3093,1,278,17.200000762939453,14.100000381469727,5,13.09000015258789,-98.239305,34.106138
3094,1,1718,9.600000381469727,16,10.670000076293945,12.449999809265137,-104.850888,39.627275
3095,1,2,15.199999809265137,13.399999618530273,4.880000114440918,12.579999923706055,-122.028141,38.212732
3096,1,117,11.199999809265137,10.699999809265137,27.670000076293945,10.100000381469727,-123.799459,39.307674
3097,1,166,9.199999809265137,11.699999809265137,27.959999084472656,10.510000228881836,-73.399015,41.533279
3098,1,2,19.5,10.100000381469727,2.240000009536743,13.149999618530273,-88.468321,30.323769
3099,1,17,15.899999618530273,15.199999809265137,1.0499999523162842,13.0600004196167,-121.7613,38.570237
3100,1,584,7.800000190734863,11.5,84.79000091552734,8.600000381469727,-119.627297,49.490391
3101,1,111,15.100000381469727,12.100000381469727,8.59000015258789,12.34000015258789,-90.504826,36.183157
3102,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.231733,44.912186
3103,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.216628,44.911214
3104,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.231733,44.910727
3105,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.219035,44.915107
3106,1,1491,9.699999809265137,17.700000762939453,42.119998931884766,9.8100004196167,-119.730958,39.492528
3107,1,399,15.199999809265137,12.300000190734863,72.5,9.09000015258789,-118.975389,34.154014
3108,1,73,18.200000762939453,11.100000381469727,11.90999984741211,12.170000076293945,-118.329732,34.071254
3109,1,1275,17.100000381469727,16.700000762939453,11.039999961853027,11.220000267028809,-110.141638,31.541185
3110,1,748,15.399999618530273,15.699999809265137,19.459999084472656,11.899999618530273,-101.017983,34.436658
3111,1,180,18,12.5,5.269999980926514,12.770000457763672,-96.856187,33.101058
3112,1,NA,NA,NA,NA,NA,-118.265247,33.628916
3113,1,1406,16.399999618530273,19,14.6899995803833,11.829999923706055,-108.544762,31.214043
3114,1,151,16.5,11.800000190734863,43.33000183105469,9.949999809265137,-117.565262,33.452122
3115,1,2535,14.199999809265137,16.299999237060547,24.610000610351562,10.460000038146973,-98.001845,19.391345
3116,1,1162,14.800000190734863,16.100000381469727,97.87999725341797,8.180000305175781,-116.438831,33.605034
3117,1,1055,3.299999952316284,13.199999809265137,9.220000267028809,11.920000076293945,-114.027945,51.045483
3118,1,38,9.600000381469727,11,9.430000305175781,11.619999885559082,-71.104636,42.328567
3119,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.212507,44.914619
3120,1,186,7.5,9.199999809265137,6.900000095367432,12.960000038146973,-79.190036,43.866881
3121,1,87,8.300000190734863,9,7.449999809265137,13.270000457763672,-79.476474,43.621634
3122,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.248559,44.89881
3123,1,20,9.899999618530273,7.699999809265137,14.369999885559082,11.420000076293945,-123.179795,49.189845
3124,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.248559,44.89881
3125,1,162,10.800000190734863,11,30.399999618530273,10.170000076293945,-122.81024,45.510894
3126,1,66,13.800000190734863,8,30.270000457763672,10.369999885559082,-122.443062,37.767363
3127,1,491,14.399999618530273,18.5,63.189998626708984,9.260000228881836,-121.136903,36.517322
3128,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.238257,44.91462
3129,1,56,5.900000095367432,9.899999618530273,7.829999923706055,11.720000267028809,-75.697193,45.42153
3130,1,2393,-0.30000001192092896,15.600000381469727,46.2599983215332,9.970000267028809,-110.479047,44.683708
3131,1,253,13.199999809265137,10.100000381469727,95.29000091552734,8.3100004196167,-122.618014,37.902136
3132,1,313,7.900000095367432,11.600000381469727,44.869998931884766,10.140000343322754,-76.500803,42.384975
3133,1,135,5.900000095367432,10.199999809265137,3.259999990463257,12.869999885559082,-76.226585,44.912429
